0,2.721316150200437e-06,7.971976145881854e-08,2.801035861921264e-06
1,0.0007964750402607024,7.10756410171598e-07,0.0007971858140081167
2,0.10871901363134384,1.8955544192067464e-06,0.10872090607881546
3,1.293494701385498,2.317808366569807e-06,1.2934969663619995
4,4.4949469566345215,1.5397021115859388e-06,4.494948387145996
5,9.862297058105469,1.1012284630851354e-06,9.862298011779785
6,17.795930862426758,1.5885181028352235e-06,17.79593276977539
7,29.50782012939453,3.1212457543006167e-06,29.507823944091797
8,45.46876907348633,5.6696903811825905e-06,45.468772888183594
9,65.69890594482422,9.343762940261513e-06,65.69891357421875
